spread,order_size,depth,slippage
0.1,15064,1919.8400000000001,0.004847
0.1,11558,1882.9,0.004847
0.1,7102,1968.9099999999999,0.004847
0.1,1121,1968.9099999999999,0.004847
0.1,16418,1946.94,0.004847
0.1,14569,1946.92,0.004847
0.1,18536,1849.87,0.004847
0.1,12888,1849.95,0.004847
0.1,18621,1849.37,0.004847
0.1,3075,1837.71,0.004847
0.1,15358,1837.63,0.004847
0.1,3821,1801.1399999999999,0.004847
0.1,10376,1801.1399999999999,0.004847
0.1,14510,1835.0,0.004847
0.1,5366,1796.69,0.004847
0.1,12760,1796.77,0.004847
0.1,5395,1700.3000000000002,0.004847
0.1,7752,1731.96,0.004847
0.1,571,1783.92,0.004847
0.1,2502,1808.05,0.004847
0.1,2752,1811.0,0.004847
0.1,16294,1761.0,0.004847
0.1,15510,1761.54,0.004847
0.1,9697,1760.8400000000001,0.004847
0.1,17009,1759.5100000000002,0.004847
0.1,10535,1613.38,0.004847
0.1,3499,1697.18,0.004847
0.1,15326,1600.1100000000001,0.004847
0.1,4312,1625.9699999999998,0.004847
0.1,13953,1598.07,0.004847
0.1,17270,1667.31,0.004847
0.1,9509,1667.19,0.004847
0.1,11303,1665.1399999999999,0.004847
0.1,6611,1665.1399999999999,0.004847
0.1,5353,1689.17,0.004847
0.1,5982,1665.6,0.004847
0.1,17093,1665.7,0.004847
0.1,18283,1689.7,0.004847
0.1,15358,1689.6799999999998,0.004847
0.1,17964,1665.6799999999998,0.004847
0.1,18389,1690.67,0.004847
0.1,5107,1666.69,0.004847
0.1,7877,1690.69,0.004847
0.1,4430,1776.1999999999998,0.004847
0.1,5561,1667.01,0.004847
0.1,2035,1666.92,0.004847
0.1,12341,1666.92,0.004847
0.1,7235,1666.7799999999997,0.004847
0.1,2327,1664.36,0.004847
0.1,7155,1671.78,0.004847
0.1,14575,1693.9499999999998,0.004847
0.1,10444,1669.9,0.004847
0.1,3633,1670.28,0.004847
0.1,12705,1755.8999999999999,0.004847
0.1,4317,1755.53,0.004847
0.1,2146,1525.67,0.004847
0.1,10484,1636.02,0.004847
0.1,14048,1635.9499999999998,0.004847
0.1,8593,1634.96,0.004847
0.1,3922,1635.97,0.004847
0.1,19887,1636.55,0.004847
0.1,2530,1635.9299999999998,0.004847
0.1,1976,1635.87,0.004847
0.1,19180,1635.85,0.004847
0.1,4997,969.6299999999999,0.004847
0.1,1529,968.78,0.004847
0.1,7544,1283.93,0.004847
0.1,13944,1305.6799999999998,0.004847
0.1,14321,1292.26,0.004847
0.1,13462,1292.44,0.004847
0.1,15524,1187.15,0.004847
0.1,15387,1121.9099999999999,0.004847
0.1,19449,1083.7099999999998,0.004847
0.1,1006,1154.29,0.004847
0.1,16089,1087.66,0.004847
0.1,10812,1087.96,0.004847
0.1,5926,1087.6100000000001,0.004847
0.1,13762,1112.9099999999999,0.004847
0.1,10453,1112.9099999999999,0.004847
0.1,6943,1112.8999999999999,0.004847
0.1,19484,1113.48,0.004847
0.1,11705,1104.1,0.004847
0.1,17514,1104.04,0.004847
0.1,9695,1367.76,0.004847
0.1,7560,1356.93,0.004847
0.1,8427,1372.1100000000001,0.004847
0.1,12780,1103.72,0.004847
0.1,12744,1103.77,0.004847
0.1,10284,1176.0,0.004847
0.1,1448,1140.3799999999999,0.004847
0.1,10037,1140.3899999999999,0.004847
0.1,12519,1140.6699999999998,0.004847
0.1,6721,1115.77,0.004847
0.1,17073,1115.8400000000001,0.004847
0.1,11879,1121.25,0.004847
0.1,10578,1121.18,0.004847
0.1,15128,1230.02,0.004847
0.1,362,1183.08,0.004847
0.1,6085,1182.9699999999998,0.004847
0.1,18030,1173.6,0.004847
0.1,1289,1184.33,0.004847
0.1,16695,1184.77,0.004847
0.1,14216,1184.81,0.004847
0.1,14593,1173.98,0.004847
0.1,16865,1173.98,0.004847
0.1,13015,1173.9,0.004847
0.1,8597,1279.8200000000002,0.004847
0.1,338,1290.64,0.004847
0.1,521,1303.64,0.004847
0.1,9376,1326.1399999999999,0.004847
0.1,9498,1367.17,0.004847
0.1,12752,1366.5,0.004847
0.1,1898,1366.5,0.004847
0.1,6529,1332.3400000000001,0.004847
0.1,4147,1660.65,0.004847
0.1,16674,1610.1100000000001,0.004847
0.1,14748,1599.0,0.004847
0.1,6529,1602.9499999999998,0.004847
0.1,1345,1630.65,0.004847
0.1,2725,1704.2000000000003,0.004847
0.1,17748,1703.97,0.004847
0.1,10541,1704.22,0.004847
0.1,17324,1704.18,0.004847
0.1,13158,1662.21,0.004847
0.1,10192,1662.12,0.004847
0.1,19640,1630.94,0.004847
0.1,13033,1693.6100000000001,0.004847
0.1,692,1665.7,0.004847
0.1,17596,1305.23,0.004847
0.1,13559,1231.68,0.004847
0.1,4639,1191.84,0.004847
0.1,514,1276.75,0.004847
0.1,5661,1276.78,0.004847
0.1,3957,1176.3,0.004847
0.1,6250,1084.52,0.004847
0.1,4527,1064.95,0.004847
0.1,18466,1008.38,0.004847
0.1,18853,1012.96,0.004847
0.1,10869,1268.64,0.004847
0.1,16001,1270.3600000000001,0.004847
0.1,17740,1280.92,0.004847
0.1,16716,1271.6100000000001,0.004847
0.1,2846,1257.74,0.004847
0.1,15227,2693.72,0.004847
0.1,9778,2693.99,0.004847
0.1,6822,2496.14,0.004847
0.1,14949,2471.1800000000003,0.004847
0.1,8197,2418.18,0.004847
0.1,3802,2824.87,0.004847
0.1,4923,2283.6099999999997,0.004847
0.1,13917,2277.4300000000003,0.004847
0.1,612,2277.8,0.004847
0.1,4695,2277.7200000000003,0.004847
0.1,19557,2738.9300000000003,0.004847
0.1,13743,2762.37,0.004847
0.1,1977,2762.37,0.004847
0.1,17922,2738.3599999999997,0.004847
0.1,2695,2774.8599999999997,0.004847
0.1,5766,2741.8599999999997,0.004847
0.1,10208,2705.3599999999997,0.004847
0.1,6856,2705.42,0.004847
0.1,8510,2705.9300000000003,0.004847
0.1,11136,2695.37,0.004847
0.1,13450,2740.9,0.004847
0.1,2541,2740.76,0.004847
0.1,1027,2751.33,0.004847
0.1,5108,2750.48,0.004847
0.1,16152,2257.6099999999997,0.004847
0.1,17214,2258.66,0.004847
0.1,4369,1785.14,0.004847
0.1,15746,1796.2999999999997,0.004847
0.1,15138,1785.5499999999997,0.004847
0.1,17617,1548.97,0.004847
0.1,15329,1548.5,0.004847
0.1,5248,1545.3,0.004847
0.1,19287,1545.4699999999998,0.004847
0.1,7102,1545.4699999999998,0.004847
0.1,1327,2053.8,0.004847
0.1,940,2053.99,0.004847
0.1,9740,2048.37,0.004847
0.1,18149,2049.08,0.004847
0.1,7010,2047.35,0.004847
0.1,7036,2047.29,0.004847
0.1,2685,2047.29,0.004847
0.1,12034,2046.69,0.004847
0.1,14554,2046.45,0.004847
0.1,7002,2046.8500000000001,0.004847
0.1,8905,2290.09,0.004847
0.1,14584,2285.22,0.004847
0.1,13019,2294.5,0.004847
0.1,14093,2294.02,0.004847
0.1,5072,2292.9700000000003,0.004847
0.1,1115,2292.9300000000003,0.004847
0.1,6056,2292.9300000000003,0.004847
0.1,5891,2293.15,0.004847
0.1,3212,2198.59,0.004847
0.1,2972,2198.59,0.004847
0.1,16752,1786.48,0.004847
0.1,11363,1761.5499999999997,0.004847
0.1,11580,1762.9,0.004847
0.1,19699,1759.7099999999998,0.004847
0.1,18154,1763.59,0.004847
0.1,8774,1763.61,0.004847
0.1,16547,1763.6299999999999,0.004847
0.1,14087,1763.6299999999999,0.004847
0.1,13938,1763.61,0.004847
0.1,5504,1773.33,0.004847
0.1,1510,2319.37,0.004847
0.1,7026,2320.17,0.004847
0.1,11221,2311.92,0.004847
0.1,14695,2309.6800000000003,0.004847
0.1,2065,2309.6800000000003,0.004847
0.1,8133,2278.55,0.004847
0.1,12558,2308.33,0.004847
0.1,4874,2400.96,0.004847
0.1,6794,2271.7,0.004847
0.1,13088,2271.7,0.004847
0.1,19443,2272.48,0.004847
0.1,13402,2309.31,0.004847
0.1,5017,2309.31,0.004847
0.1,12748,2245.55,0.004847
0.1,7135,2258.62,0.004847
0.1,17055,2274.91,0.004847
0.1,1795,2224.77,0.004847
0.1,1900,2219.8900000000003,0.004847
0.1,3512,2238.71,0.004847
0.1,17975,2214.2,0.004847
0.1,12338,2214.01,0.004847
0.1,2093,2212.9300000000003,0.004847
0.1,18376,2255.0600000000004,0.004847
0.1,11684,2258.27,0.004847
0.1,15831,2258.27,0.004847
0.1,8130,2216.04,0.004847
0.1,4599,2216.04,0.004847
0.1,2668,2257.88,0.004847
0.1,2540,2250.48,0.004847
0.1,7271,1977.74,0.004847
0.1,13448,2177.34,0.004847
0.1,8414,2177.73,0.004847
0.1,746,2216.05,0.004847
0.1,4452,2242.59,0.004847
0.1,19832,1967.17,0.004847
0.1,2834,1966.25,0.004847
0.1,2924,2241.8100000000004,0.004847
0.1,12021,2241.8100000000004,0.004847
0.1,15759,2241.62,0.004847
0.1,4373,1966.2400000000002,0.004847
0.1,8185,1966.23,0.004847
0.1,197,2241.61,0.004847
0.1,8583,2241.98,0.004847
0.1,832,2211.05,0.004847
0.1,12021,1964.12,0.004847
0.1,9883,1964.13,0.004847
0.1,13682,2356.71,0.004847
0.1,7568,2219.12,0.004847
0.1,8797,2219.12,0.004847
0.1,8930,1795.94,0.004847
0.1,14223,1654.11,0.004847
0.1,11300,1861.5,0.004847
0.1,6099,1728.75,0.004847
0.1,4622,1728.6200000000001,0.004847
0.1,9238,1695.5900000000001,0.004847
0.1,391,1695.7199999999998,0.004847
0.1,9507,1695.0,0.004847
0.1,1452,1694.9,0.004847
0.1,10526,1694.9,0.004847
0.1,508,2065.4700000000003,0.004847
0.1,1186,2027.02,0.004847
0.1,11450,2009.47,0.004847
0.1,12654,2009.46,0.004847
0.1,12157,2009.46,0.004847
0.1,12201,2009.63,0.004847
0.1,8689,2009.68,0.004847
0.1,9945,2009.04,0.004847
0.1,16697,2009.04,0.004847
0.1,9364,2009.04,0.004847
0.1,15546,2045.41,0.004847
0.1,14229,2046.33,0.004847
0.1,12026,1591.33,0.004847
0.1,13137,1591.8999999999999,0.004847
0.1,12536,1692.86,0.004847
0.1,8705,1692.43,0.004847
0.1,3966,1663.93,0.004847
0.1,15493,1544.82,0.004847
0.1,7442,1544.82,0.004847
0.1,9498,1544.82,0.004847
0.1,12684,2000.0800000000002,0.004847
0.1,5530,2036.6100000000001,0.004847
0.1,9310,2033.67,0.004847
0.1,14815,2034.2400000000002,0.004847
0.1,10409,2033.6000000000001,0.004847
0.1,10973,2411.99,0.004847
0.1,10637,2430.91,0.004847
0.1,140,2433.6499999999996,0.004847
0.1,11459,2433.6499999999996,0.004847
0.1,11837,2433.6499999999996,0.004847
0.1,10627,2433.6499999999996,0.004847
0.1,7527,2434.36,0.004847
0.1,1553,2456.6,0.004847
0.1,12879,2457.17,0.004847
0.1,18696,2335.89,0.004847
0.1,6316,2350.02,0.004847
0.1,6972,2328.92,0.004847
0.1,2342,2326.46,0.004847
0.1,9822,2300.6,0.004847
0.1,4869,2345.6800000000003,0.004847
0.1,9587,1890.66,0.004847
0.1,14091,1959.29,0.004847
0.1,12908,1958.31,0.004847
0.1,7308,2068.92,0.004847
0.1,12896,2068.92,0.004847
0.1,18522,2068.92,0.004847
0.1,14212,2068.92,0.004847
0.1,10422,2069.11,0.004847
0.1,15001,2068.9300000000003,0.004847
0.1,2354,2028.9700000000003,0.004847
0.1,15601,2475.21,0.004847
0.1,13044,2376.01,0.004847
0.1,18693,2514.1200000000003,0.004847
0.1,13717,2514.7200000000003,0.004847
0.1,10279,2514.7200000000003,0.004847
0.1,15241,2514.7200000000003,0.004847
0.1,1207,2516.51,0.004847
0.1,4440,2516.51,0.004847
0.1,14286,2333.28,0.004847
0.1,5763,2390.7000000000003,0.004847
0.1,18789,2247.4800000000005,0.004847
0.1,5906,2281.1900000000005,0.004847
0.1,4575,2302.53,0.004847
0.1,15391,2328.11,0.004847
0.1,18124,2328.11,0.004847
0.1,18135,2328.11,0.004847
0.1,16108,2337.66,0.004847
0.1,807,2337.45,0.004847
0.1,4511,2297.79,0.004847
0.1,11153,2298.33,0.004847
0.1,815,2272.84,0.004847
0.1,17323,2297.9900000000002,0.004847
0.1,6230,2295.08,0.004847
0.1,12100,2323.1000000000004,0.004847
0.1,5550,2331.33,0.004847
0.1,14952,2446.09,0.004847
0.1,15459,2446.09,0.004847
0.1,13377,2445.96,0.004847
0.1,13555,2418.86,0.004847
0.1,10324,2449.98,0.004847
0.1,4454,2449.98,0.004847
0.1,10315,2319.05,0.004847
0.1,2269,2363.1800000000003,0.004847
0.1,8416,2332.0,0.004847
0.1,6296,2363.5200000000004,0.004847
0.1,3169,2363.5200000000004,0.004847
0.1,7859,2363.5200000000004,0.004847
0.1,13141,2363.5200000000004,0.004847
0.1,14275,2363.82,0.004847
0.1,4411,2364.25,0.004847
0.1,14039,2365.01,0.004847
0.1,12904,2364.15,0.004847
0.1,13444,2302.42,0.004847
0.1,18768,2332.7200000000003,0.004847
0.1,17124,2330.63,0.004847
0.1,3395,2348.38,0.004847
0.1,1852,2379.5600000000004,0.004847
0.1,11570,2344.88,0.004847
0.1,14509,2344.75,0.004847
0.1,19414,2304.01,0.004847
0.1,1556,2301.07,0.004847
0.1,2988,2314.3500000000004,0.004847
0.1,13259,2340.23,0.004847
0.1,6477,2382.23,0.004847
0.1,12526,2346.09,0.004847
0.1,12050,2351.4500000000003,0.004847
0.1,17343,2351.78,0.004847
0.1,14105,2471.08,0.004847
0.1,4914,2470.58,0.004847
0.1,13603,2505.55,0.004847
0.1,19226,2505.86,0.004847
0.1,11004,2505.7700000000004,0.004847
0.1,3076,2516.88,0.004847
0.1,8017,2512.2200000000003,0.004847
0.1,19725,2503.01,0.004847
0.1,2627,2469.8,0.004847
0.1,1109,2468.16,0.004847
0.1,14887,2468.2300000000005,0.004847
0.1,10855,2371.96,0.004847
0.1,17982,2280.64,0.004847
0.1,6744,2249.59,0.004847
0.1,17557,2286.33,0.004847
0.1,3879,2286.42,0.004847
0.1,12961,2286.48,0.004847
0.1,16086,2286.48,0.004847
0.1,12643,2286.48,0.004847
0.1,11422,2286.48,0.004847
0.1,12657,2286.48,0.004847
0.1,11837,2453.54,0.004847
0.1,9002,2454.41,0.004847
0.1,808,2454.5199999999995,0.004847
0.1,14022,2454.5199999999995,0.004847
0.1,4077,2454.5199999999995,0.004847
0.1,16495,2454.29,0.004847
0.1,17568,2454.16,0.004847
0.1,16768,2454.29,0.004847
0.1,16326,2453.37,0.004847
0.1,10310,2375.14,0.004847
0.1,2256,2282.99,0.004847
0.1,13942,2322.29,0.004847
0.1,14861,2322.29,0.004847
0.1,6174,2241.04,0.004847
0.1,17436,2173.41,0.004847
0.1,9610,2007.81,0.004847
0.1,17374,1798.44,0.004847
0.1,14444,2089.96,0.004847
0.1,2591,2128.58,0.004847
0.1,13371,2126.3900000000003,0.004847
0.1,15959,2115.98,0.004847
0.1,13204,2085.57,0.004847
0.1,2719,2085.46,0.004847
0.1,15325,2155.37,0.004847
0.1,5386,2121.47,0.004847
0.1,1933,2170.96,0.004847
0.1,16422,2162.02,0.004847
0.1,5879,2161.12,0.004847
0.1,19132,2161.12,0.004847
0.1,12451,2161.13,0.004847
0.1,19770,2161.13,0.004847
0.1,9981,2161.0,0.004847
0.1,19027,2156.21,0.004847
0.1,10380,2156.08,0.004847
0.1,12955,2194.2799999999997,0.004847
0.1,16339,2201.69,0.004847
0.1,6899,2201.3199999999997,0.004847
0.1,10825,2170.14,0.004847
0.1,14840,2133.3799999999997,0.004847
0.1,5483,2164.8599999999997,0.004847
0.1,814,2164.8599999999997,0.004847
0.1,16474,2165.97,0.004847
0.1,1004,2163.42,0.004847
0.1,11872,2163.19,0.004847
0.1,10306,2133.49,0.004847
0.1,1132,2133.8199999999997,0.004847
0.1,1959,2102.48,0.004847
0.1,11088,2133.05,0.004847
0.1,1860,2132.64,0.004847
0.1,15257,2161.59,0.004847
0.1,13906,2161.59,0.004847
0.1,422,2130.85,0.004847
0.1,18804,2130.85,0.004847
0.1,10033,2198.36,0.004847
0.1,1092,2137.67,0.004847
0.1,12734,2137.99,0.004847
0.1,19214,2177.0099999999998,0.004847
0.1,5522,2136.96,0.004847
0.1,8597,2137.38,0.004847
0.1,15928,2133.6,0.004847
0.1,10818,2171.67,0.004847
0.1,1719,2171.0699999999997,0.004847
0.1,9437,2170.6800000000003,0.004847
0.1,5590,2190.72,0.004847
0.1,2192,2219.18,0.004847
0.1,13913,2215.23,0.004847
0.1,10790,2214.92,0.004847
0.1,374,2215.05,0.004847
0.1,2992,2215.05,0.004847
0.1,19681,2215.3,0.004847
0.1,17382,2214.8,0.004847
0.1,14032,2212.21,0.004847
0.1,9148,2211.37,0.004847
0.1,9521,2181.05,0.004847
0.1,10882,2210.8,0.004847
0.1,10548,2210.83,0.004847
0.1,8021,2210.3599999999997,0.004847
0.1,13183,2210.3599999999997,0.004847
0.1,16701,2407.52,0.004847
0.1,1901,2533.48,0.004847
0.1,19280,2542.04,0.004847
0.1,16743,2542.58,0.004847
0.1,4625,2431.1800000000003,0.004847
0.1,6700,2431.0699999999997,0.004847
0.1,12524,2467.2200000000003,0.004847
0.1,1266,2466.69,0.004847
0.1,4814,2466.34,0.004847
0.1,488,2508.74,0.004847
0.1,13628,2531.3199999999997,0.004847
0.1,2997,2531.1899999999996,0.004847
0.1,3206,1784.59,0.004847
0.1,12065,1707.02,0.004847
0.1,6102,1997.9499999999998,0.004847
0.1,12932,1930.0500000000002,0.004847
0.1,16245,1680.76,0.004847
0.1,8765,1512.77,0.004847
0.1,2543,1166.37,0.004847
0.1,3526,1481.95,0.004847
0.1,12291,1481.73,0.004847
0.1,5216,1504.3899999999999,0.004847
0.1,2579,1809.58,0.004847
0.1,3988,1809.58,0.004847
0.1,15158,1981.61,0.004847
0.1,5081,1961.04,0.004847
0.1,12346,1960.6200000000001,0.004847
0.1,2504,1991.56,0.004847
0.1,3315,2039.79,0.004847
0.1,569,1995.4199999999998,0.004847
0.1,15073,1994.86,0.004847
0.1,3707,1974.44,0.004847
0.1,15196,1781.57,0.004847
0.1,17935,9108.31,0.004846
0.1,1265,8572.93,0.004846
0.1,5840,8535.119999999999,0.004846
0.1,7343,8440.199999999999,0.004846
0.1,12699,9317.85,0.004846
0.1,16364,8773.84,0.004846
0.1,11696,8595.539999999999,0.004846
0.1,18336,8514.789999999999,0.004846
0.1,10388,8553.13,0.004846
0.1,2587,8553.039999999999,0.004846
0.1,9345,8553.609999999999,0.004846
0.1,7473,8487.41,0.004846
0.1,16184,8338.23,0.004846
0.1,17965,8314.45,0.004846
0.1,3223,8304.93,0.004846
0.1,13227,8295.0,0.004846
0.1,928,8298.2,0.004846
0.1,14297,8274.029999999999,0.004846
0.1,6895,8274.029999999999,0.004846
0.1,1037,8273.99,0.004846
0.1,739,8274.0,0.004846
0.1,1964,8273.93,0.004846
0.1,399,8303.0,0.004846
0.1,16365,8302.99,0.004846
0.1,9093,8240.1,0.004846
0.1,7658,8335.5,0.004846
0.1,15678,8351.32,0.004846
0.1,5650,8316.21,0.004846
0.1,7927,8316.21,0.004846
0.1,19678,8313.91,0.004846
0.1,17179,8313.91,0.004846
0.1,13858,8313.2,0.004846
0.1,11550,8313.7,0.004846
0.1,15385,8274.66,0.004846
0.1,15306,8274.12,0.004846
0.1,1124,8277.06,0.004846
0.1,8123,8087.02,0.004846
0.1,17940,8130.26,0.004846
0.1,14155,8138.5,0.004846
0.1,2341,8138.5,0.004846
0.1,1822,8138.37,0.004846
0.1,12142,8089.67,0.004846
0.1,1852,8089.67,0.004846
0.1,6836,8058.46,0.004846
0.1,13754,8089.15,0.004846
0.1,2983,8089.15,0.004846
0.1,13820,8088.66,0.004846
0.1,10978,8088.66,0.004846
0.1,12521,8088.66,0.004846
0.1,18401,8088.66,0.004846
0.1,13858,8088.66,0.004846
0.1,5415,8089.59,0.004846
0.1,11628,8089.389999999999,0.004846
0.1,9251,8089.389999999999,0.004846
0.1,3477,8088.83,0.004846
0.1,19322,7973.889999999999,0.004846
0.1,3668,8079.799999999999,0.004846
0.1,12005,8079.799999999999,0.004846
0.1,9579,8064.82,0.004846
0.1,13881,8064.82,0.004846
0.1,2007,8063.719999999999,0.004846
0.1,6119,8063.719999999999,0.004846
0.1,12525,8013.139999999999,0.004846
0.1,6608,8029.73,0.004846
0.1,17372,8035.9,0.004846
0.1,2653,8064.969999999999,0.004846
0.1,13776,8064.969999999999,0.004846
0.1,14168,8064.969999999999,0.004846
0.1,19345,8065.04,0.004846
0.1,14681,8065.929999999999,0.004846
0.1,18539,8065.929999999999,0.004846
0.1,10068,8065.929999999999,0.004846
0.1,1681,8065.61,0.004846
0.1,9703,8037.0199999999995,0.004846
0.1,7509,8064.81,0.004846
0.1,16828,8064.41,0.004846
0.1,12474,8104.54,0.004846
0.1,11587,8102.200000000001,0.004846
0.1,8236,8102.200000000001,0.004846
0.1,2254,8110.46,0.004846
0.1,16806,8110.33,0.004846
0.1,19580,8110.33,0.004846
0.1,8036,8110.33,0.004846
0.1,12217,8109.98,0.004846
0.1,3330,8109.8099999999995,0.004846
0.1,4948,8109.84,0.004846
0.1,692,8109.76,0.004846
0.1,14420,8070.5599999999995,0.004846
0.1,15971,7306.28,0.004846
0.1,1058,7540.5199999999995,0.004846
0.1,13951,7646.29,0.004846
0.1,9636,7116.99,0.004846
0.1,7687,7225.05,0.004846
0.1,16684,7529.28,0.004846
0.1,1562,7513.400000000001,0.004846
0.1,1594,7514.610000000001,0.004846
0.1,11952,7606.45,0.004846
0.1,8692,7474.97,0.004846
0.1,19299,7474.620000000001,0.004846
0.1,74,7418.51,0.004846
0.1,19944,7555.210000000001,0.004846
0.1,10930,7524.91,0.004846
0.1,1418,7596.6900000000005,0.004846
0.1,17138,7755.9800000000005,0.004846
0.1,540,8147.57,0.004846
0.1,10483,8172.83,0.004846
0.1,7628,8270.82,0.004846
0.1,16855,8270.53,0.004846
0.1,9722,8282.11,0.004846
0.1,7015,8263.87,0.004846
0.1,13423,8219.51,0.004846
0.1,2479,8202.99,0.004846
0.1,14982,8258.58,0.004846
0.1,2055,8154.08,0.004846
0.1,16304,8100.03,0.004846
0.1,15990,8120.78,0.004846
0.1,13947,8116.79,0.004846
0.1,8449,8113.9,0.004846
0.1,9884,8113.77,0.004846
0.1,14926,8204.39,0.004846
0.1,8447,8223.67,0.004846
0.1,5440,8223.67,0.004846
0.1,5831,8238.79,0.004846
0.1,1467,8430.460000000001,0.004846
0.1,13739,8218.800000000001,0.004846
0.1,5414,8534.41,0.004846
0.1,18566,8519.04,0.004846
0.1,9569,8131.9400000000005,0.004846
0.1,14687,8113.57,0.004846
0.1,4535,8113.57,0.004846
0.1,1088,7726.07,0.004846
0.1,13670,7523.11,0.004846
0.1,7843,7654.59,0.004846
0.1,18165,7918.8099999999995,0.004846
0.1,13402,7905.42,0.004846
0.1,1628,7950.83,0.004846
0.1,9829,8085.23,0.004846
0.1,742,8190.83,0.004846
0.1,9296,8190.7,0.004846
0.1,7577,8109.639999999999,0.004846
0.1,17128,8078.33,0.004846
0.1,13266,8099.450000000001,0.004846
0.1,11100,8067.860000000001,0.004846
0.1,10154,8074.24,0.004846
0.1,9896,8074.22,0.004846
0.1,5212,8073.56,0.004846
0.1,6067,8073.56,0.004846
0.1,16092,7898.34,0.004846
0.1,16000,7922.95,0.004846
0.1,3611,8014.130000000001,0.004846
0.1,15297,8014.650000000001,0.004846
0.1,6761,8014.650000000001,0.004846
0.1,12686,8139.67,0.004846
0.1,10533,8238.73,0.004846
0.1,18525,8238.74,0.004846
0.1,1596,8109.2,0.004846
0.1,5669,8111.24,0.004846
0.1,16509,8121.99,0.004846
0.1,16291,8097.89,0.004846
0.1,15643,8232.84,0.004846
0.1,3397,8232.79,0.004846
0.1,6301,8107.71,0.004846
0.1,12258,8212.470000000001,0.004846
0.1,3179,8188.900000000001,0.004846
0.1,6630,8158.700000000001,0.004846
0.1,12581,8196.73,0.004846
0.1,15237,8226.650000000001,0.004846
0.1,16670,8226.650000000001,0.004846
0.1,5163,8226.650000000001,0.004846
0.1,19399,8188.92,0.004846
0.1,19487,8236.49,0.004846
0.1,670,8236.35,0.004846
0.1,4092,8236.029999999999,0.004846
0.1,2661,8212.94,0.004846
0.1,2601,7877.219999999999,0.004846
0.1,13094,7877.3099999999995,0.004846
0.1,6222,8071.08,0.004846
0.1,10032,8071.08,0.004846
0.1,7951,8071.08,0.004846
0.1,2715,8071.08,0.004846
0.1,15531,8071.08,0.004846
0.1,4469,8071.08,0.004846
0.1,19318,8071.08,0.004846
0.1,2573,8072.74,0.004846
0.1,8503,8072.76,0.004846
0.1,4863,8072.76,0.004846
0.1,4972,8072.76,0.004846
0.1,6418,8042.76,0.004846
0.1,16151,8043.08,0.004846
0.1,12999,8043.08,0.004846
0.1,2292,8043.08,0.004846
0.1,11520,7849.45,0.004846
0.1,3896,7849.36,0.004846
0.1,11296,8024.07,0.004846
0.1,19609,8042.59,0.004846
0.1,336,8042.5599999999995,0.004846
0.1,7669,8042.289999999999,0.004846
0.1,11132,8042.349999999999,0.004846
0.1,19689,8042.219999999999,0.004846
0.1,6248,8042.129999999999,0.004846
0.1,18885,8041.9400000000005,0.004846
0.1,12117,8041.51,0.004846
0.1,11067,8072.7,0.004846
0.1,12796,8075.21,0.004846
0.1,1206,8017.05,0.004846
0.1,5444,8061.42,0.004846
